Advisor_ID,Month_Year,Retention_Target,Retention_Achieved,Retention_Pct,Migration_Target,Migration_Achieved,Migration_Pct,Rider_Target,Rider_Achieved,Rider_Pct,CI_Target,CI_Achieved,CI_Pct,Referral_Target,Referral_Achieved,Referral_Pct,Consolidated_Score,Incentive_Slab,Incentive_Amount
ADV_037,Feb-26,50,40,80.0,20,16,80.0,30,22,73.3,25,16,64.0,15,12,80.0,75.5,Silver,5000
ADV_037,Mar-26,50,38,76.0,20,14,70.0,30,24,80.0,25,17,68.0,15,13,86.7,75.9,Silver,5000
ADV_037,Apr-26,50,38,76.0,20,14,70.0,30,15,50.0,25,19,76.0,15,12,80.0,70.5,Silver,5000
ADV_037,May-26,50,43,86.0,20,7,35.0,30,28,93.3,25,16,64.0,15,13,86.7,75.5,Silver,5000
ADV_037,Jun-26,50,33,66.0,20,15,75.0,30,18,60.0,25,15,60.0,15,14,93.3,69.0,Bronze,2000
ADV_038,Jan-26,50,37,74.0,20,14,70.0,30,24,80.0,25,18,72.0,15,12,80.0,75.1,Silver,5000
ADV_038,Feb-26,50,40,80.0,20,19,95.0,30,21,70.0,25,17,68.0,15,13,86.7,78.8,Silver,5000
ADV_038,Mar-26,50,44,88.0,20,16,80.0,30,24,80.0,25,13,52.0,15,14,93.3,78.8,Silver,5000
ADV_038,Apr-26,50,32,64.0,20,14,70.0,30,19,63.3,25,17,68.0,15,12,80.0,68.0,Bronze,2000
ADV_038,May-26,50,40,80.0,20,15,75.0,30,27,90.0,25,18,72.0,15,12,80.0,79.7,Silver,5000
ADV_038,Jun-26,50,43,86.0,20,16,80.0,30,18,60.0,25,19,76.0,15,13,86.7,78.0,Silver,5000
ADV_039,Jan-26,50,37,74.0,20,17,85.0,30,21,70.0,25,17,68.0,15,12,80.0,74.6,Silver,5000
ADV_039,Feb-26,50,38,76.0,20,11,55.0,30,17,56.7,25,22,88.0,15,11,73.3,71.0,Silver,5000
ADV_039,Mar-26,50,33,66.0,20,8,40.0,30,19,63.3,25,13,52.0,15,14,93.3,62.9,Bronze,2000
ADV_039,Apr-26,50,43,86.0,20,12,60.0,30,29,96.7,25,20,80.0,15,11,73.3,81.1,Gold,8000
ADV_039,May-26,50,26,52.0,20,19,95.0,30,17,56.7,25,12,48.0,15,13,86.7,63.8,Bronze,2000
ADV_039,Jun-26,50,50,100.0,20,17,85.0,30,23,76.7,25,19,76.0,15,13,86.7,86.3,Gold,8000
ADV_040,Jan-26,50,42,84.0,20,14,70.0,30,22,73.3,25,17,68.0,15,11,73.3,75.0,Silver,5000
ADV_040,Feb-26,50,37,74.0,20,10,50.0,30,21,70.0,25,14,56.0,15,10,66.7,64.9,Bronze,2000
ADV_040,Mar-26,50,39,78.0,20,17,85.0,30,25,83.3,25,12,48.0,15,11,73.3,73.4,Silver,5000
ADV_040,Apr-26,50,43,86.0,20,11,55.0,30,21,70.0,25,18,72.0,15,11,73.3,73.5,Silver,5000
ADV_040,May-26,50,39,78.0,20,10,50.0,30,20,66.7,25,18,72.0,15,10,66.7,68.6,Bronze,2000
ADV_040,Jun-26,50,40,80.0,20,14,70.0,30,23,76.7,25,17,68.0,15,14,93.3,77.4,Silver,5000
ADV_041,Jan-26,50,39,78.0,20,13,65.0,30,22,73.3,25,18,72.0,15,12,80.0,74.2,Silver,5000
ADV_041,Feb-26,50,38,76.0,20,12,60.0,30,19,63.3,25,13,52.0,15,14,93.3,68.9,Bronze,2000
ADV_041,Mar-26,50,32,64.0,20,12,60.0,30,19,63.3,25,19,76.0,15,11,73.3,67.1,Bronze,2000
ADV_041,Apr-26,50,44,88.0,20,12,60.0,30,23,76.7,25,14,56.0,15,15,100.0,76.9,Silver,5000
ADV_041,May-26,50,32,64.0,20,14,70.0,30,24,80.0,25,18,72.0,15,12,80.0,72.1,Silver,5000
ADV_041,Jun-26,50,37,74.0,20,14,70.0,30,21,70.0,25,20,80.0,15,15,100.0,77.7,Silver,5000
ADV_042,Jan-26,50,35,70.0,20,10,50.0,30,21,70.0,25,24,96.0,15,11,73.3,72.7,Silver,5000
ADV_042,Feb-26,50,46,92.0,20,18,90.0,30,20,66.7,25,18,72.0,15,14,93.3,82.8,Gold,8000
ADV_042,Mar-26,50,36,72.0,20,13,65.0,30,20,66.7,25,14,56.0,15,11,73.3,66.9,Bronze,2000
ADV_042,Apr-26,50,32,64.0,20,14,70.0,30,19,63.3,25,17,68.0,15,10,66.7,66.0,Bronze,2000
ADV_042,May-26,50,40,80.0,20,16,80.0,30,15,50.0,25,18,72.0,15,14,93.3,74.4,Silver,5000
ADV_042,Jun-26,50,32,64.0,20,18,90.0,30,23,76.7,25,15,60.0,15,12,80.0,72.0,Silver,5000
ADV_043,Jan-26,50,41,82.0,20,14,70.0,30,23,76.7,25,14,56.0,15,12,80.0,73.6,Silver,5000
ADV_043,Feb-26,50,31,62.0,20,13,65.0,30,19,63.3,25,15,60.0,15,14,93.3,67.0,Bronze,2000
ADV_043,Mar-26,50,43,86.0,20,15,75.0,30,18,60.0,25,16,64.0,15,13,86.7,74.9,Silver,5000
ADV_043,Apr-26,50,39,78.0,20,19,95.0,30,23,76.7,25,17,68.0,15,11,73.3,77.6,Silver,5000
ADV_043,May-26,50,39,78.0,20,13,65.0,30,24,80.0,25,20,80.0,15,11,73.3,76.2,Silver,5000
ADV_043,Jun-26,50,31,62.0,20,9,45.0,30,23,76.7,25,13,52.0,15,9,60.0,60.1,Bronze,2000
ADV_044,Jan-26,50,40,80.0,20,20,100.0,30,22,73.3,25,19,76.0,15,12,80.0,80.9,Gold,8000
ADV_044,Feb-26,50,38,76.0,20,16,80.0,30,21,70.0,25,18,72.0,15,12,80.0,75.2,Silver,5000
ADV_044,Mar-26,50,35,70.0,20,16,80.0,30,21,70.0,25,14,56.0,15,13,86.7,71.2,Silver,5000
ADV_044,Apr-26,50,34,68.0,20,14,70.0,30,22,73.3,25,20,80.0,15,12,80.0,73.6,Silver,5000
ADV_044,May-26,50,38,76.0,20,16,80.0,30,26,86.7,25,18,72.0,15,12,80.0,78.5,Silver,5000
ADV_044,Jun-26,50,31,62.0,20,11,55.0,30,21,70.0,25,15,60.0,15,12,80.0,64.8,Bronze,2000
ADV_045,Jan-26,50,38,76.0,20,15,75.0,30,21,70.0,25,18,72.0,15,12,80.0,74.4,Silver,5000
ADV_045,Feb-26,50,28,56.0,20,11,55.0,30,21,70.0,25,13,52.0,15,13,86.7,62.4,Bronze,2000
ADV_045,Mar-26,50,46,92.0,20,17,85.0,30,21,70.0,25,21,84.0,15,12,80.0,83.2,Gold,8000
ADV_045,Apr-26,50,36,72.0,20,12,60.0,30,21,70.0,25,16,64.0,15,12,80.0,69.4,Bronze,2000
ADV_045,May-26,50,39,78.0,20,14,70.0,30,23,76.7,25,20,80.0,15,13,86.7,78.2,Silver,5000
ADV_045,Jun-26,50,31,62.0,20,7,35.0,30,25,83.3,25,13,52.0,15,12,80.0,62.9,Bronze,2000
ADV_046,Jan-26,50,32,64.0,20,9,45.0,30,23,76.7,25,19,76.0,15,11,73.3,67.5,Bronze,2000
ADV_046,Feb-26,50,25,50.0,20,12,60.0,30,23,76.7,25,12,48.0,15,12,80.0,60.9,Bronze,2000
ADV_046,Mar-26,50,38,76.0,20,15,75.0,30,22,73.3,25,14,56.0,15,13,86.7,72.9,Silver,5000
ADV_046,Apr-26,50,37,74.0,20,14,70.0,30,19,63.3,25,15,60.0,15,11,73.3,68.4,Bronze,2000
ADV_046,May-26,50,37,74.0,20,18,90.0,30,17,56.7,25,12,48.0,15,14,93.3,70.6,Silver,5000
ADV_046,Jun-26,50,37,74.0,20,12,60.0,30,25,83.3,25,15,60.0,15,14,93.3,73.9,Silver,5000
ADV_047,Jan-26,50,41,82.0,20,12,60.0,30,29,96.7,25,15,60.0,15,13,86.7,77.9,Silver,5000
ADV_047,Feb-26,50,39,78.0,20,17,85.0,30,27,90.0,25,17,68.0,15,11,73.3,78.8,Silver,5000
ADV_047,Mar-26,50,40,80.0,20,12,60.0,30,28,93.3,25,17,68.0,15,11,73.3,76.3,Silver,5000
ADV_047,Apr-26,50,39,78.0,20,10,50.0,30,18,60.0,25,20,80.0,15,11,73.3,69.9,Bronze,2000
ADV_047,May-26,50,33,66.0,20,15,75.0,30,26,86.7,25,19,76.0,15,13,86.7,76.6,Silver,5000
ADV_047,Jun-26,50,34,68.0,20,10,50.0,30,27,90.0,25,16,64.0,15,12,80.0,70.7,Silver,5000
ADV_048,Jan-26,50,45,90.0,20,15,75.0,30,23,76.7,25,23,92.0,15,11,73.3,83.0,Gold,8000
ADV_048,Feb-26,50,43,86.0,20,14,70.0,30,22,73.3,25,21,84.0,15,13,86.7,80.8,Gold,8000
ADV_048,Mar-26,50,41,82.0,20,16,80.0,30,20,66.7,25,14,56.0,15,10,66.7,71.1,Silver,5000
ADV_048,Apr-26,50,28,56.0,20,19,95.0,30,18,60.0,25,16,64.0,15,11,73.3,66.8,Bronze,2000
ADV_048,May-26,50,40,80.0,20,16,80.0,30,24,80.0,25,15,60.0,15,12,80.0,76.0,Silver,5000
ADV_048,Jun-26,50,39,78.0,20,13,65.0,30,27,90.0,25,18,72.0,15,13,86.7,78.6,Silver,5000
ADV_049,Jan-26,50,41,82.0,20,16,80.0,30,22,73.3,25,13,52.0,15,12,80.0,73.7,Silver,5000
ADV_049,Feb-26,50,35,70.0,20,12,60.0,30,24,80.0,25,20,80.0,15,12,80.0,74.0,Silver,5000
ADV_049,Mar-26,50,40,80.0,20,18,90.0,30,22,73.3,25,25,100.0,15,13,86.7,85.2,Gold,8000
ADV_049,Apr-26,50,29,58.0,20,15,75.0,30,23,76.7,25,21,84.0,15,13,86.7,73.8,Silver,5000
ADV_049,May-26,50,37,74.0,20,11,55.0,30,21,70.0,25,14,56.0,15,11,73.3,66.6,Bronze,2000
ADV_049,Jun-26,50,41,82.0,20,18,90.0,30,23,76.7,25,13,52.0,15,12,80.0,75.8,Silver,5000
ADV_050,Jan-26,50,44,88.0,20,12,60.0,30,21,70.0,25,17,68.0,15,11,73.3,74.0,Silver,5000
ADV_050,Feb-26,50,41,82.0,20,13,65.0,30,23,76.7,25,14,56.0,15,11,73.3,71.9,Silver,5000
ADV_050,Mar-26,50,42,84.0,20,13,65.0,30,27,90.0,25,16,64.0,15,12,80.0,77.8,Silver,5000
ADV_050,Apr-26,50,43,86.0,20,10,50.0,30,16,53.3,25,12,48.0,15,14,93.3,67.6,Bronze,2000
ADV_050,May-26,50,35,70.0,20,20,100.0,30,20,66.7,25,17,68.0,15,14,93.3,76.9,Silver,5000
ADV_050,Jun-26,50,48,96.0,20,19,95.0,30,26,86.7,25,20,80.0,15,13,86.7,89.4,Gold,8000
ADV_051,Jan-26,50,42,84.0,20,12,60.0,30,19,63.3,25,17,68.0,15,12,80.0,72.5,Silver,5000
ADV_051,Feb-26,50,36,72.0,20,15,75.0,30,25,83.3,25,17,68.0,15,14,93.3,77.1,Silver,5000
ADV_051,Mar-26,50,32,64.0,20,13,65.0,30,19,63.3,25,11,44.0,15,12,80.0,62.4,Bronze,2000
ADV_051,Apr-26,50,37,74.0,20,17,85.0,30,24,80.0,25,14,56.0,15,14,93.3,76.2,Silver,5000
ADV_051,May-26,50,44,88.0,20,15,75.0,30,21,70.0,25,14,56.0,15,11,73.3,73.8,Silver,5000
ADV_051,Jun-26,50,43,86.0,20,18,90.0,30,27,90.0,25,15,60.0,15,10,66.7,79.3,Silver,5000
ADV_052,Jan-26,50,39,78.0,20,9,45.0,30,23,76.7,25,16,64.0,15,11,73.3,69.3,Bronze,2000
ADV_052,Feb-26,50,30,60.0,20,15,75.0,30,20,66.7,25,13,52.0,15,8,53.3,61.0,Bronze,2000
ADV_052,Mar-26,50,38,76.0,20,18,90.0,30,27,90.0,25,15,60.0,15,11,73.3,77.3,Silver,5000
ADV_052,Apr-26,50,40,80.0,20,11,55.0,30,23,76.7,25,19,76.0,15,14,93.3,76.8,Silver,5000
ADV_052,May-26,50,37,74.0,20,13,65.0,30,19,63.3,25,14,56.0,15,12,80.0,67.8,Bronze,2000
ADV_052,Jun-26,50,40,80.0,20,16,80.0,30,19,63.3,25,21,84.0,15,11,73.3,76.5,Silver,5000
ADV_053,Jan-26,50,38,76.0,20,12,60.0,30,14,46.7,25,19,76.0,15,13,86.7,69.3,Bronze,2000
ADV_053,Feb-26,50,37,74.0,20,14,70.0,30,23,76.7,25,12,48.0,15,11,73.3,68.6,Bronze,2000
ADV_053,Mar-26,50,42,84.0,20,11,55.0,30,23,76.7,25,13,52.0,15,12,80.0,71.2,Silver,5000
ADV_053,Apr-26,50,38,76.0,20,10,50.0,30,25,83.3,25,15,60.0,15,11,73.3,70.0,Silver,5000
ADV_053,May-26,50,39,78.0,20,16,80.0,30,18,60.0,25,17,68.0,15,12,80.0,73.0,Silver,5000
ADV_053,Jun-26,50,41,82.0,20,14,70.0,30,20,66.7,25,14,56.0,15,12,80.0,71.6,Silver,5000
ADV_054,Jan-26,50,33,66.0,20,7,35.0,30,23,76.7,25,19,76.0,15,9,60.0,64.6,Bronze,2000
ADV_054,Feb-26,50,33,66.0,20,15,75.0,30,28,93.3,25,17,68.0,15,11,73.3,74.3,Silver,5000
ADV_054,Mar-26,50,37,74.0,20,17,85.0,30,19,63.3,25,14,56.0,15,11,73.3,69.8,Bronze,2000
ADV_054,Apr-26,50,33,66.0,20,14,70.0,30,27,90.0,25,18,72.0,15,12,80.0,74.7,Silver,5000
ADV_054,May-26,50,37,74.0,20,10,50.0,30,25,83.3,25,17,68.0,15,12,80.0,72.0,Silver,5000
ADV_054,Jun-26,50,54,108.0,20,14,70.0,30,19,63.3,25,15,60.0,15,13,86.7,80.6,Gold,8000
ADV_055,Jan-26,50,39,78.0,20,10,50.0,30,25,83.3,25,15,60.0,15,14,93.3,73.6,Silver,5000
ADV_055,Feb-26,50,43,86.0,20,13,65.0,30,26,86.7,25,17,68.0,15,13,86.7,79.5,Silver,5000
ADV_055,Mar-26,50,40,80.0,20,12,60.0,30,19,63.3,25,20,80.0,15,11,73.3,72.7,Silver,5000
ADV_055,Apr-26,50,36,72.0,20,11,55.0,30,23,76.7,25,23,92.0,15,10,66.7,73.6,Silver,5000
ADV_055,May-26,50,38,76.0,20,17,85.0,30,21,70.0,25,18,72.0,15,10,66.7,73.9,Silver,5000
ADV_055,Jun-26,50,40,80.0,20,13,65.0,30,25,83.3,25,20,80.0,15,15,100.0,81.4,Gold,8000
ADV_056,Jan-26,50,41,82.0,20,14,70.0,30,22,73.3,25,16,64.0,15,12,80.0,74.6,Silver,5000
ADV_056,Feb-26,50,37,74.0,20,14,70.0,30,26,86.7,25,14,56.0,15,13,86.7,74.2,Silver,5000
ADV_056,Mar-26,50,45,90.0,20,13,65.0,30,15,50.0,25,15,60.0,15,14,93.3,72.8,Silver,5000
ADV_056,Apr-26,50,38,76.0,20,11,55.0,30,20,66.7,25,19,76.0,15,13,86.7,72.6,Silver,5000
ADV_056,May-26,50,37,74.0,20,13,65.0,30,20,66.7,25,14,56.0,15,14,93.3,70.5,Silver,5000
ADV_056,Jun-26,50,36,72.0,20,17,85.0,30,27,90.0,25,20,80.0,15,11,73.3,79.4,Silver,5000
ADV_057,Jan-26,50,40,80.0,20,14,70.0,30,19,63.3,25,18,72.0,15,10,66.7,71.6,Silver,5000
ADV_057,Feb-26,50,44,88.0,20,12,60.0,30,22,73.3,25,18,72.0,15,12,80.0,76.5,Silver,5000
ADV_057,Mar-26,50,41,82.0,20,12,60.0,30,24,80.0,25,13,52.0,15,12,80.0,72.0,Silver,5000
ADV_057,Apr-26,50,48,96.0,20,11,55.0,30,19,63.3,25,18,72.0,15,12,80.0,76.1,Silver,5000
ADV_057,May-26,50,40,80.0,20,15,75.0,30,24,80.0,25,20,80.0,15,12,80.0,79.2,Silver,5000
ADV_057,Jun-26,50,37,74.0,20,15,75.0,30,28,93.3,25,16,64.0,15,11,73.3,75.9,Silver,5000
ADV_058,Jan-26,50,44,88.0,20,13,65.0,30,14,46.7,25,19,76.0,15,11,73.3,71.7,Silver,5000
ADV_058,Feb-26,50,38,76.0,20,14,70.0,30,22,73.3,25,19,76.0,15,11,73.3,74.2,Silver,5000
ADV_058,Mar-26,50,41,82.0,20,13,65.0,30,24,80.0,25,19,76.0,15,11,73.3,76.6,Silver,5000
ADV_058,Apr-26,50,43,86.0,20,12,60.0,30,24,80.0,25,18,72.0,15,14,93.3,79.2,Silver,5000
ADV_058,May-26,50,37,74.0,20,13,65.0,30,22,73.3,25,16,64.0,15,13,86.7,72.4,Silver,5000
ADV_058,Jun-26,50,30,60.0,20,11,55.0,30,18,60.0,25,20,80.0,15,14,93.3,68.2,Bronze,2000
ADV_059,Jan-26,50,37,74.0,20,13,65.0,30,22,73.3,25,20,80.0,15,11,73.3,73.6,Silver,5000
ADV_059,Feb-26,50,39,78.0,20,16,80.0,30,23,76.7,25,17,68.0,15,13,86.7,77.3,Silver,5000
ADV_059,Mar-26,50,24,48.0,20,15,75.0,30,19,63.3,25,11,44.0,15,13,86.7,60.1,Bronze,2000
ADV_059,Apr-26,50,45,90.0,20,13,65.0,30,25,83.3,25,22,88.0,15,14,93.3,85.0,Gold,8000
ADV_059,May-26,50,46,92.0,20,15,75.0,30,22,73.3,25,12,48.0,15,12,80.0,75.1,Silver,5000
ADV_059,Jun-26,50,34,68.0,20,19,95.0,30,21,70.0,25,17,68.0,15,13,86.7,75.2,Silver,5000
ADV_060,Jan-26,50,38,76.0,20,18,90.0,30,20,66.7,25,17,68.0,15,11,73.3,74.2,Silver,5000
ADV_060,Feb-26,50,31,62.0,20,12,60.0,30,21,70.0,25,15,60.0,15,11,73.3,64.6,Bronze,2000
ADV_060,Mar-26,50,31,62.0,20,13,65.0,30,17,56.7,25,19,76.0,15,12,80.0,66.9,Bronze,2000
ADV_060,Apr-26,50,31,62.0,20,13,65.0,30,19,63.3,25,18,72.0,15,14,93.3,69.4,Bronze,2000
ADV_060,May-26,50,29,58.0,20,14,70.0,30,21,70.0,25,19,76.0,15,12,80.0,69.1,Bronze,2000
ADV_060,Jun-26,50,34,68.0,20,13,65.0,30,19,63.3,25,20,80.0,15,12,80.0,70.8,Silver,5000
